2022-07-28 14:21:01.175555	17.100559949874878	(52045.0, 35.923993, 139.91361, 19.0, 39.2)	1	31.089192708333336	51.24999999999999	/home/cansat2022/CANSAT2022/photo_paradete/paradete0027.jpg	
2022-07-28 14:21:01.175555	17.100559949874878	(52045.0, 35.923993, 139.91361, 19.0, 39.2)	1	31.089192708333336	51.24999999999999	/home/cansat2022/CANSAT2022/photo_paradete/paradete0027.jpg	
2022-07-28 14:21:03.686313	19.611337661743164	(52102.0, 35.923992, 139.913608, 19.0, 39.2)	1	7.586588541666667	56.875	/home/cansat2022/CANSAT2022/photo_paradete/paradete0028.jpg	
2022-07-28 14:21:03.686313	19.611337661743164	(52102.0, 35.923992, 139.913608, 19.0, 39.2)	1	7.586588541666667	56.875	/home/cansat2022/CANSAT2022/photo_paradete/paradete0028.jpg	
2022-07-28 14:21:07.115837	23.040846347808838	(52105.0, 35.923992, 139.913608, 18.9, 39.2)	1	0.4635416666666667	76.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0029.jpg	
2022-07-28 14:21:07.115837	23.040846347808838	(52105.0, 35.923992, 139.913608, 18.9, 39.2)	1	0.4635416666666667	76.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0029.jpg	
2022-07-28 14:21:09.505670	25.43068027496338	(52107.0, 35.92399, 139.913608, 18.9, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0030.jpg	
2022-07-28 14:21:09.505670	25.43068027496338	(52107.0, 35.92399, 139.913608, 18.9, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0030.jpg	
2022-07-28 14:21:15.885718	31.8107271194458	(52110.0, 35.92399, 139.91361, 18.9, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0031.jpg	
2022-07-28 14:21:15.885718	31.8107271194458	(52110.0, 35.92399, 139.91361, 18.9, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0031.jpg	
2022-07-28 14:21:22.275556	38.20056080818176	(52116.0, 35.92398, 139.913603, 18.9, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0032.jpg	
2022-07-28 14:21:22.275556	38.20056080818176	(52116.0, 35.92398, 139.913603, 18.9, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0032.jpg	
