2022-07-13 14:58:33.244161	6.6271703243255615	22.9956	1001.694	64.9052	97.3758	0	0	
2022-07-13 14:58:33.244161	6.6271703243255615	22.9956	1001.694	64.9052	97.3758	0	0	
2022-07-13 14:58:35.414189	8.797195672988892	22.975	1001.6877	64.8804	97.4236	0	0	
2022-07-13 14:58:35.414189	8.797195672988892	22.975	1001.6877	64.8804	97.4236	0	0	
2022-07-13 14:58:37.585654	10.968656301498413	22.9391	1001.6298	64.8548	97.9136	0	0	
2022-07-13 14:58:37.585654	10.968656301498413	22.9391	1001.6298	64.8548	97.9136	0	0	
2022-07-13 14:58:39.754181	13.137190580368042	22.9545	1001.6011	65.0399	98.1681	0	0	
2022-07-13 14:58:39.754181	13.137190580368042	22.9545	1001.6011	65.0399	98.1681	0	0	
2022-07-13 14:58:41.924197	15.30720043182373	22.9391	1001.5763	65.0212	98.378	0	0	
2022-07-13 14:58:41.924197	15.30720043182373	22.9391	1001.5763	65.0212	98.378	0	0	
2022-07-13 14:58:44.104196	17.48720693588257	22.9442	1001.5578	65.075	98.5402	0	0	
2022-07-13 14:58:44.104196	17.48720693588257	22.9442	1001.5578	65.075	98.5402	0	0	
2022-07-13 14:58:46.284195	19.667205572128296	22.9185	1001.5432	64.9548	98.6579	0	0	
2022-07-13 14:58:46.284195	19.667205572128296	22.9185	1001.5432	64.9548	98.6579	0	0	
2022-07-13 14:58:48.454135	21.837137699127197	22.9339	1001.5412	64.9437	98.6802	0	0	
2022-07-13 14:58:48.454135	21.837137699127197	22.9339	1001.5412	64.9437	98.6802	0	0	
2022-07-13 14:58:50.634423	24.017432689666748	22.9494	1001.5125	64.9861	98.9347	0	0	
2022-07-13 14:58:50.634423	24.017432689666748	22.9494	1001.5125	64.9861	98.9347	0	0	
2022-07-13 14:58:52.804180	26.18718910217285	22.9442	1001.5846	64.9858	98.308	0	0	
2022-07-13 14:58:52.804180	26.18718910217285	22.9442	1001.5846	64.9858	98.308	0	0	
2022-07-13 14:58:54.524224	27.90723419189453	22.9494	1001.5125	65.0218	98.9347	0	2	
2022-07-13 14:58:54.524224	27.90723419189453	22.9494	1001.5125	65.0218	98.9347	0	2	
2022-07-13 14:58:54.794175	28.177178144454956	22.9494	1001.5125	65.0218	98.9347	0	2	
2022-07-13 14:58:54.794175	28.177178144454956	22.9494	1001.5125	65.0218	98.9347	0	2	
2022-07-13 14:58:55.014184	28.397186517715454	22.9494	1001.5125	65.0218	98.9347	0	2	
2022-07-13 14:58:55.014184	28.397186517715454	22.9494	1001.5125	65.0218	98.9347	0	2	
2022-07-13 14:58:55.294165	28.677166223526	22.9545	1001.6011	65.022	98.1681	0	2	
2022-07-13 14:58:55.294165	28.677166223526	22.9545	1001.6011	65.022	98.1681	0	2	
2022-07-13 14:58:55.784190	29.167192697525024	22.9545	1001.6011	65.022	98.1681	0	2	
2022-07-13 14:58:55.784190	29.167192697525024	22.9545	1001.6011	65.022	98.1681	0	2	
2022-07-13 14:58:56.285714	29.668718338012695	22.9442	1001.6113	65.0691	98.0758	0	2	
2022-07-13 14:58:56.285714	29.668718338012695	22.9442	1001.6113	65.0691	98.0758	0	2	
2022-07-13 14:58:56.694000	30.077001333236694	22.9442	1001.6113	65.0691	98.0758	0	2	
2022-07-13 14:58:56.694000	30.077001333236694	22.9442	1001.6113	65.0691	98.0758	0	2	
2022-07-13 14:58:57.064241	30.447253227233887	22.9545	1001.5475	65.0636	98.6325	0	2	
2022-07-13 14:58:57.064241	30.447253227233887	22.9545	1001.5475	65.0636	98.6325	0	2	
2022-07-13 14:58:57.424209	30.807218074798584	22.9545	1001.5475	65.0636	98.6325	0	2	
2022-07-13 14:58:57.424209	30.807218074798584	22.9545	1001.5475	65.0636	98.6325	0	2	
2022-07-13 14:58:57.874093	31.25710439682007	22.9494	1001.566	65.0277	98.4703	0	2	
2022-07-13 14:58:57.874093	31.25710439682007	22.9494	1001.566	65.0277	98.4703	0	2	
2022-07-13 14:58:58.214123	31.59712505340576	22.9494	1001.566	65.0277	98.4703	0	2	
2022-07-13 14:58:58.214123	31.59712505340576	22.9494	1001.566	65.0277	98.4703	0	2	
2022-07-13 14:58:58.474158	31.857157945632935	22.9494	1001.566	65.0277	98.4703	0	2	
2022-07-13 14:58:58.474158	31.857157945632935	22.9494	1001.566	65.0277	98.4703	0	2	
2022-07-13 14:58:58.744235	32.12724280357361	22.9494	1001.566	65.0277	98.4703	0	2	
2022-07-13 14:58:58.744235	32.12724280357361	22.9494	1001.566	65.0277	98.4703	0	2	
2022-07-13 14:58:59.034237	32.417245388031006	22.9596	1001.5558	64.945	98.5625	0	2	
2022-07-13 14:58:59.034237	32.417245388031006	22.9596	1001.5558	64.945	98.5625	0	2	
2022-07-13 14:58:59.274163	32.65716361999512	22.9596	1001.5558	64.945	98.5625	0	2	
2022-07-13 14:58:59.274163	32.65716361999512	22.9596	1001.5558	64.945	98.5625	0	2	
2022-07-13 14:58:59.484171	32.86722922325134	22.9596	1001.5558	64.945	98.5625	0	2	
2022-07-13 14:58:59.484171	32.86722922325134	22.9596	1001.5558	64.945	98.5625	0	2	
2022-07-13 14:58:59.684138	33.067140340805054	22.9596	1001.5022	64.9688	99.027	0	2	
2022-07-13 14:58:59.684138	33.067140340805054	22.9596	1001.5022	64.9688	99.027	0	2	
2022-07-13 14:58:59.894572	33.277575731277466	22.9596	1001.5022	64.9688	99.027	0	2	
2022-07-13 14:58:59.894572	33.277575731277466	22.9596	1001.5022	64.9688	99.027	0	2	
