2022-07-22 15:59:26.537338	88.38670897483826	27.276	995.3877	59.6925	154.4615	
2022-07-22 15:59:26.537338	88.38670897483826	27.276	995.3877	59.6925	154.4615	
2022-07-22 15:59:27.687448	89.53681898117065	27.2608	995.4709	59.6504	153.7169	
2022-07-22 15:59:27.687448	89.53681898117065	27.2608	995.4709	59.6504	153.7169	
2022-07-22 15:59:28.827958	90.67758202552795	27.2557	995.5432	59.668	153.073	
2022-07-22 15:59:28.827958	90.67758202552795	27.2557	995.5432	59.668	153.073	
2022-07-22 15:59:29.989069	91.8386778831482	27.2709	995.7549	59.5739	151.2056	
2022-07-22 15:59:29.989069	91.8386778831482	27.2709	995.7549	59.5739	151.2056	
2022-07-22 15:59:31.137510	92.98716521263123	27.2455	995.7684	59.6439	151.0733	
2022-07-22 15:59:31.137510	92.98716521263123	27.2455	995.7684	59.6439	151.0733	
2022-07-22 15:59:32.287640	94.13701796531677	27.2404	995.948	59.7444	149.4804	
2022-07-22 15:59:32.287640	94.13701796531677	27.2404	995.948	59.7444	149.4804	
2022-07-22 15:59:33.427526	95.27718138694763	27.2404	995.9212	59.8036	149.7178	
2022-07-22 15:59:33.427526	95.27718138694763	27.2404	995.9212	59.8036	149.7178	
2022-07-22 15:59:34.567539	96.4169089794159	27.2404	995.8676	59.8095	150.1924	
2022-07-22 15:59:34.567539	96.4169089794159	27.2404	995.8676	59.8095	150.1924	
2022-07-22 15:59:35.718750	97.56812238693237	27.215	995.9614	59.8499	149.3484	
2022-07-22 15:59:35.718750	97.56812238693237	27.215	995.9614	59.8499	149.3484	
2022-07-22 15:59:36.857405	98.70677495002747	27.1997	995.991	59.8907	149.0794	
2022-07-22 15:59:36.857405	98.70677495002747	27.1997	995.991	59.8907	149.0794	
2022-07-22 15:59:38.007838	99.85722160339355	27.1641	995.9616	59.9663	149.3217	
2022-07-22 15:59:38.007838	99.85722160339355	27.1641	995.9616	59.9663	149.3217	
2022-07-22 15:59:39.147410	100.99678134918213	27.1438	995.9831	60.1075	149.1213	Land judge finished	
2022-07-22 15:59:39.147410	100.99678134918213	27.1438	995.9831	60.1075	149.1213	Land judge finished	
