2022-08-11 12:13:13.862705	57.28375816345215	1	2.21875	-76.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0098.jpg	
2022-08-11 12:13:13.862705	57.28375816345215	1	2.21875	-76.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0098.jpg	
2022-08-11 12:13:16.922748	60.34374380111694	1	3.6536458333333335	-70.625	/home/cansat2022/CANSAT2022/photo_paradete/paradete0099.jpg	
2022-08-11 12:13:16.922748	60.34374380111694	1	3.6536458333333335	-70.625	/home/cansat2022/CANSAT2022/photo_paradete/paradete0099.jpg	
2022-08-11 12:13:20.093469	63.51460361480713	1	1.1009114583333333	-45.0	/home/cansat2022/CANSAT2022/photo_paradete/paradete0100.jpg	
2022-08-11 12:13:20.093469	63.51460361480713	1	1.1009114583333333	-45.0	/home/cansat2022/CANSAT2022/photo_paradete/paradete0100.jpg	
2022-08-11 12:13:23.092752	66.51374769210815	1	3.5078125	-0.625	/home/cansat2022/CANSAT2022/photo_paradete/paradete0101.jpg	
2022-08-11 12:13:23.092752	66.51374769210815	1	3.5078125	-0.625	/home/cansat2022/CANSAT2022/photo_paradete/paradete0101.jpg	
2022-08-11 12:13:26.152725	69.57378244400024	1	1.9798177083333333	-83.75	/home/cansat2022/CANSAT2022/photo_paradete/paradete0102.jpg	
2022-08-11 12:13:26.152725	69.57378244400024	1	1.9798177083333333	-83.75	/home/cansat2022/CANSAT2022/photo_paradete/paradete0102.jpg	
2022-08-11 12:13:29.212761	72.6337571144104	1	0.9231770833333333	-33.125	/home/cansat2022/CANSAT2022/photo_paradete/paradete0103.jpg	
2022-08-11 12:13:29.212761	72.6337571144104	1	0.9231770833333333	-33.125	/home/cansat2022/CANSAT2022/photo_paradete/paradete0103.jpg	
2022-08-11 12:13:32.192757	75.61375212669373	1	3.711588541666667	20.0	/home/cansat2022/CANSAT2022/photo_paradete/paradete0104.jpg	
2022-08-11 12:13:32.192757	75.61375212669373	1	3.711588541666667	20.0	/home/cansat2022/CANSAT2022/photo_paradete/paradete0104.jpg	
2022-08-11 12:13:35.192904	78.61389923095703	1	3.606770833333333	-9.375	/home/cansat2022/CANSAT2022/photo_paradete/paradete0105.jpg	
2022-08-11 12:13:35.192904	78.61389923095703	1	3.606770833333333	-9.375	/home/cansat2022/CANSAT2022/photo_paradete/paradete0105.jpg	
2022-08-11 12:13:38.232768	81.65376114845276	1	1.05078125	-96.875	/home/cansat2022/CANSAT2022/photo_paradete/paradete0106.jpg	
2022-08-11 12:13:38.232768	81.65376114845276	1	1.05078125	-96.875	/home/cansat2022/CANSAT2022/photo_paradete/paradete0106.jpg	
2022-08-11 12:13:41.282757	84.70375061035156	1	2.841796875	-88.75	/home/cansat2022/CANSAT2022/photo_paradete/paradete0107.jpg	
2022-08-11 12:13:41.282757	84.70375061035156	1	2.841796875	-88.75	/home/cansat2022/CANSAT2022/photo_paradete/paradete0107.jpg	
2022-08-11 12:13:44.332710	87.75377058982849	1	7.311848958333334	-77.5	/home/cansat2022/CANSAT2022/photo_paradete/paradete0108.jpg	
2022-08-11 12:13:44.332710	87.75377058982849	1	7.311848958333334	-77.5	/home/cansat2022/CANSAT2022/photo_paradete/paradete0108.jpg	
2022-08-11 12:13:47.362992	90.78398823738098	1	1.84375	-21.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0109.jpg	
2022-08-11 12:13:47.362992	90.78398823738098	1	1.84375	-21.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0109.jpg	
2022-08-11 12:13:49.892893	93.31388926506042	0	100	100	Null	
2022-08-11 12:13:49.892893	93.31388926506042	0	100	100	Null	
