2022-08-13 15:21:36.543050	104.88414335250854	(62132.0, 40.224227, 140.137882, 15.9, 37.0)	1	0.21614583333333334	95.625	/home/cansat2022/CANSAT2022/photo_paradete/paradete0128.jpg	
2022-08-13 15:21:36.543050	104.88414335250854	(62132.0, 40.224227, 140.137882, 15.9, 37.0)	1	0.21614583333333334	95.625	/home/cansat2022/CANSAT2022/photo_paradete/paradete0128.jpg	
2022-08-13 15:21:40.553043	108.89413475990295	(62135.0, 40.224217, 140.137883, 16.0, 37.0)	1	0.560546875	63.74999999999999	/home/cansat2022/CANSAT2022/photo_paradete/paradete0129.jpg	
2022-08-13 15:21:40.553043	108.89413475990295	(62135.0, 40.224217, 140.137883, 16.0, 37.0)	1	0.560546875	63.74999999999999	/home/cansat2022/CANSAT2022/photo_paradete/paradete0129.jpg	
2022-08-13 15:21:43.533037	111.8741295337677	(62141.0, 40.22421, 140.13789, 16.1, 37.0)	1	0.08333333333333334	61.25000000000001	/home/cansat2022/CANSAT2022/photo_paradete/paradete0130.jpg	
2022-08-13 15:21:43.533037	111.8741295337677	(62141.0, 40.22421, 140.13789, 16.1, 37.0)	1	0.08333333333333334	61.25000000000001	/home/cansat2022/CANSAT2022/photo_paradete/paradete0130.jpg	
2022-08-13 15:21:46.493048	114.8341417312622	(62144.0, 40.22421, 140.137893, 16.2, 37.0)	1	0.11458333333333333	62.5	/home/cansat2022/CANSAT2022/photo_paradete/paradete0131.jpg	
2022-08-13 15:21:46.493048	114.8341417312622	(62144.0, 40.22421, 140.137893, 16.2, 37.0)	1	0.11458333333333333	62.5	/home/cansat2022/CANSAT2022/photo_paradete/paradete0131.jpg	
2022-08-13 15:21:49.433030	117.7741231918335	(62145.0, 40.22421, 140.137893, 16.2, 37.0)	1	0.22135416666666666	61.25000000000001	/home/cansat2022/CANSAT2022/photo_paradete/paradete0132.jpg	
2022-08-13 15:21:49.433030	117.7741231918335	(62145.0, 40.22421, 140.137893, 16.2, 37.0)	1	0.22135416666666666	61.25000000000001	/home/cansat2022/CANSAT2022/photo_paradete/paradete0132.jpg	
2022-08-13 15:21:52.383041	120.72413206100464	(62150.0, 40.22421, 140.137893, 16.2, 37.0)	1	0.22265624999999997	60.62499999999999	/home/cansat2022/CANSAT2022/photo_paradete/paradete0133.jpg	
2022-08-13 15:21:52.383041	120.72413206100464	(62150.0, 40.22421, 140.137893, 16.2, 37.0)	1	0.22265624999999997	60.62499999999999	/home/cansat2022/CANSAT2022/photo_paradete/paradete0133.jpg	
2022-08-13 15:21:55.303057	123.6441490650177	(62153.0, 40.22421, 140.137893, 16.3, 37.0)	-1	0	-1	/home/cansat2022/CANSAT2022/photo_paradete/paradete0134.jpg	
2022-08-13 15:21:55.303057	123.6441490650177	(62153.0, 40.22421, 140.137893, 16.3, 37.0)	-1	0	-1	/home/cansat2022/CANSAT2022/photo_paradete/paradete0134.jpg	
2022-08-13 15:22:01.403182	129.7442762851715	(62156.0, 40.22421, 140.137895, 16.3, 37.0)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0135.jpg	
2022-08-13 15:22:01.403182	129.7442762851715	(62156.0, 40.22421, 140.137895, 16.3, 37.0)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0135.jpg	
2022-08-13 15:22:07.343089	135.6841824054718	(62159.0, 40.2242, 140.137905, 16.3, 37.0)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0136.jpg	
2022-08-13 15:22:07.343089	135.6841824054718	(62159.0, 40.2242, 140.137905, 16.3, 37.0)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0136.jpg	
