2022-07-28 15:09:42.595466	20.628392934799194	(60923.0, 35.923983, 139.913622, 20.4, 39.2)	1	7.549479166666667	28.749999999999996	/home/cansat2022/CANSAT2022/photo_paradete/paradete0051.jpg	
2022-07-28 15:09:42.595466	20.628392934799194	(60923.0, 35.923983, 139.913622, 20.4, 39.2)	1	7.549479166666667	28.749999999999996	/home/cansat2022/CANSAT2022/photo_paradete/paradete0051.jpg	
2022-07-28 15:09:45.585611	23.6185405254364	(60943.0, 35.923982, 139.913618, 20.4, 39.2)	1	5.880859375	-31.874999999999996	/home/cansat2022/CANSAT2022/photo_paradete/paradete0052.jpg	
2022-07-28 15:09:45.585611	23.6185405254364	(60943.0, 35.923982, 139.913618, 20.4, 39.2)	1	5.880859375	-31.874999999999996	/home/cansat2022/CANSAT2022/photo_paradete/paradete0052.jpg	
2022-07-28 15:09:49.575456	27.608384609222412	(60947.0, 35.92398, 139.913618, 20.4, 39.2)	1	2.8046875	-16.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0053.jpg	
2022-07-28 15:09:49.575456	27.608384609222412	(60947.0, 35.92398, 139.913618, 20.4, 39.2)	1	2.8046875	-16.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0053.jpg	
2022-07-28 15:09:52.555461	30.58838939666748	(60950.0, 35.92398, 139.913618, 20.4, 39.2)	1	15.996093750000002	36.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0054.jpg	
2022-07-28 15:09:52.555461	30.58838939666748	(60950.0, 35.92398, 139.913618, 20.4, 39.2)	1	15.996093750000002	36.25	/home/cansat2022/CANSAT2022/photo_paradete/paradete0054.jpg	
2022-07-28 15:09:55.495589	33.5285165309906	(60953.0, 35.923978, 139.91362, 20.4, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0055.jpg	
2022-07-28 15:09:55.495589	33.5285165309906	(60953.0, 35.923978, 139.91362, 20.4, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0055.jpg	
2022-07-28 15:10:01.475486	39.508413791656494	(60956.0, 35.923977, 139.91362, 20.4, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0056.jpg	
2022-07-28 15:10:01.475486	39.508413791656494	(60956.0, 35.923977, 139.91362, 20.4, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0056.jpg	
2022-07-28 15:10:07.445460	45.47838497161865	(60957.0, 35.923975, 139.91362, 20.4, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0057.jpg	
2022-07-28 15:10:07.445460	45.47838497161865	(60957.0, 35.923975, 139.91362, 20.4, 39.2)	0	100	100	/home/cansat2022/CANSAT2022/photo_paradete/paradete0057.jpg	
