2022-08-02 13:39:21.262512	1659415161.2627668	35.923478	139.912147	81.02989430366944	-8.054267612470937	
2022-08-02 13:39:21.262512	1659415161.2627668	35.923478	139.912147	81.02989430366944	-8.054267612470937	
2022-08-02 13:39:22.644181	1659415162.6443222	35.923478	139.912147	81.02989430366944	5.217448228275998	
2022-08-02 13:39:22.644181	1659415162.6443222	35.923478	139.912147	81.02989430366944	5.217448228275998	
2022-08-02 13:39:24.012600	1659415164.0127394	35.923478	139.912147	81.02989430366944	38.69697600549421	
2022-08-02 13:39:24.012600	1659415164.0127394	35.923478	139.912147	81.02989430366944	38.69697600549421	
2022-08-02 13:39:25.377025	1659415165.3771663	35.923478	139.912147	81.02989430366944	-8.128597230681407	
2022-08-02 13:39:25.377025	1659415165.3771663	35.923478	139.912147	81.02989430366944	-8.128597230681407	
2022-08-02 13:39:26.740993	1659415166.7411814	35.92348	139.912137	80.11169789424254	-17.765943172183142	
2022-08-02 13:39:26.740993	1659415166.7411814	35.92348	139.912137	80.11169789424254	-17.765943172183142	
2022-08-02 13:39:29.106793	1659415169.1069345	35.92348	139.912137	80.11169789424254	24.836928419468677	
2022-08-02 13:39:29.106793	1659415169.1069345	35.92348	139.912137	80.11169789424254	24.836928419468677	
2022-08-02 13:39:30.483783	1659415170.4840338	35.923478	139.912125	79.20140333671715	-11.577912330597258	
2022-08-02 13:39:30.483783	1659415170.4840338	35.923478	139.912125	79.20140333671715	-11.577912330597258	
2022-08-02 13:39:31.927212	1659415171.927354	35.92348	139.91211	77.87049475148645	-11.786841910873306	
2022-08-02 13:39:31.927212	1659415171.927354	35.92348	139.91211	77.87049475148645	-11.786841910873306	
2022-08-02 13:39:34.293492	1659415174.293632	35.923478	139.912125	79.20140333671715	-6.850468874191449	
2022-08-02 13:39:34.293492	1659415174.293632	35.923478	139.912125	79.20140333671715	-6.850468874191449	
2022-08-02 13:39:35.656019	1659415175.656161	35.92348	139.912023	70.73687046814898	-27.692864896716628	
2022-08-02 13:39:35.656019	1659415175.656161	35.92348	139.912023	70.73687046814898	-27.692864896716628	
2022-08-02 13:39:37.022752	1659415177.0228972	35.923478	139.911998	68.81635715065171	-19.040123946462018	
2022-08-02 13:39:37.022752	1659415177.0228972	35.923478	139.911998	68.81635715065171	-19.040123946462018	
2022-08-02 13:39:38.386438	1659415178.3865802	35.92348	139.91208	75.39450152769668	1.69605181443643	
2022-08-02 13:39:38.386438	1659415178.3865802	35.92348	139.91208	75.39450152769668	1.69605181443643	
2022-08-02 13:39:39.761341	1659415179.7614844	35.923505	139.911782	50.464253256990624	9.996480216362102	
2022-08-02 13:39:39.761341	1659415179.7614844	35.923505	139.911782	50.464253256990624	9.996480216362102	
2022-08-02 13:39:41.129181	1659415181.1293638	35.923505	139.911782	50.464253256990624	6.114311349532272	
2022-08-02 13:39:41.129181	1659415181.1293638	35.923505	139.911782	50.464253256990624	6.114311349532272	
2022-08-02 13:39:42.476847	1659415182.4770367	35.923507	139.911758	48.555534198860066	-17.064681536457613	
2022-08-02 13:39:42.476847	1659415182.4770367	35.923507	139.911758	48.555534198860066	-17.064681536457613	
2022-08-02 13:39:44.900822	1659415184.9009635	35.92351	139.911735	46.677018910646595	-13.403469422026092	
2022-08-02 13:39:44.900822	1659415184.9009635	35.92351	139.911735	46.677018910646595	-13.403469422026092	
2022-08-02 13:39:46.262241	1659415186.2623844	35.92352	139.911687	42.5635447441923	-9.247277755034077	
2022-08-02 13:39:46.262241	1659415186.2623844	35.92352	139.911687	42.5635447441923	-9.247277755034077	
2022-08-02 13:39:47.623450	1659415187.62364	35.923513	139.911713	44.88993061759148	12.992815241633252	
2022-08-02 13:39:47.623450	1659415187.62364	35.923513	139.911713	44.88993061759148	12.992815241633252	
2022-08-02 13:39:48.994966	1659415188.9951088	35.92352	139.911687	42.5635447441923	8.610206600253662	
2022-08-02 13:39:48.994966	1659415188.9951088	35.92352	139.911687	42.5635447441923	8.610206600253662	
2022-08-02 13:40:20.731331	1659415220.7314763	35.923582	139.911487	24.873965157208833	21.11087115295271	
2022-08-02 13:40:20.731331	1659415220.7314763	35.923582	139.911487	24.873965157208833	21.11087115295271	
2022-08-02 13:40:22.101335	1659415222.1014783	35.923582	139.911487	24.873965157208833	33.87643693401134	
2022-08-02 13:40:22.101335	1659415222.1014783	35.923582	139.911487	24.873965157208833	33.87643693401134	
2022-08-02 13:40:23.459898	1659415223.4600387	35.923582	139.911487	24.873965157208833	-6.938646940870228	
2022-08-02 13:40:23.459898	1659415223.4600387	35.923582	139.911487	24.873965157208833	-6.938646940870228	
2022-08-02 13:40:24.825824	1659415224.8259618	35.923582	139.911488	24.929243948265363	6.4127193967087806	
2022-08-02 13:40:24.825824	1659415224.8259618	35.923582	139.911488	24.929243948265363	6.4127193967087806	
2022-08-02 13:40:26.185460	1659415226.1856036	35.923582	139.911487	24.873965157208833	6.288355568265558	
2022-08-02 13:40:26.185460	1659415226.1856036	35.923582	139.911487	24.873965157208833	6.288355568265558	
2022-08-02 13:40:28.545678	1659415228.545819	35.923583	139.911487	24.786252251183534	12.865169063785117	
2022-08-02 13:40:28.545678	1659415228.545819	35.923583	139.911487	24.786252251183534	12.865169063785117	
2022-08-02 13:40:29.893084	1659415229.8932688	35.923582	139.911488	24.929243948265363	38.84867010046935	
2022-08-02 13:40:29.893084	1659415229.8932688	35.923582	139.911488	24.929243948265363	38.84867010046935	
2022-08-02 13:40:31.332286	1659415231.3324273	35.923605	139.911423	19.55626230323823	-0.16902928804540807	
2022-08-02 13:40:31.332286	1659415231.3324273	35.923605	139.911423	19.55626230323823	-0.16902928804540807	
2022-08-02 13:40:32.687313	1659415232.687456	35.923613	139.911405	18.02270141706965	-21.130304936179925	
2022-08-02 13:40:32.687313	1659415232.687456	35.923613	139.911405	18.02270141706965	-21.130304936179925	
